超纲词A,
abdicate,v.退位，逊位；失职，放弃（职责）
absolutely,adv.完全地；确实地；绝对地
absolutist,n.专制政体；（尤指被认为错误的）绝对主义，绝对论
academia,n.学术界
accessibility,n.易接近，可到达；学习资料利用率；可及性，可达性，可接入性
accountability,n.可说明性；应作解释；应负责任；管理责任；会计责任
accusation,n.控告，起诉，告发；谴责
adaptable,adj.有适应能力的，能适应的
adequately,adv.足够地；适当地
adherence,n.坚持；遵守，遵循
adjustment,n.（对机器、做事方法等的）调整，（对行为、思想等的）调整
admirable,adj.可钦佩的；值得赞赏的；令人羡慕的
adoptive,adj.收养的，有收养关系的
adornment,n.饰物，装饰品
advisory,adj.顾问的，咨询的，劝告的
affordable,adj.付得起的，买得起的
ageing,n.变老，苍老；变旧，老化 adj.变老的，老朽的；变旧的，老化的
aggressiveness,n.攻击性
agreed,adj.同意的，通过协议的 v.同意，赞成
alarmingly,adv.让人担忧地，惊人地
allegation,n.断言，宣称；指控
allot,v.分配，配给（时间、钱财等），分派（任务等）
amendment,n.（法律、文件的）改动，修正案，修改，修订；（美国宪法的）修正案
analyst,n.分析家，分解者
ancestry,n.祖先，世系
announcement,n.公告，布告，通告；宣布，宣告
antismoking,n./adv.禁止吸烟（的）
apparently,adv.显然；表面上地
applicant,n.申请人
appreciation,n.评价；感激
appreciative,adj.感激的，感谢的；欣赏的，赏识的
approachable,adj.平易近人的，友善的
archaeological,adj.考古学的，考古学上的
archaeologist,n.考古学家
aristocratic,adj.贵族的
arrangement,n.安排，筹备，安排方式，布置；商定，约定；整理，排列，布置
arrestee,n.被逮捕者，被拘留者
artefact,n.人工制品，手工艺品（尤指有历史或文化价值的）
ascribe,V.将…归因于，将…归属（于某人）
aspiration,n.渴望，抱负，志向
assertion,n.断言
assimilation,n.同化，同化作用
asteroid,n.小行星
attraction,n.爱慕，吸引，向往的地方，有吸引力的事/特征（或品质、人）
authorize,V.批准，授权
automobile,n.汽车
availability,n.可用性，有效性，实用性
awareness,n.知道，晓得
超纲词B,
banker,n.银行家
banking,n.银行业务；河堤
bans,n.结婚公告
beautify,v.美化，使更美丽
befriend,v.做（尤指需要帮助者）的朋友；友善对待
behavioral,adj.动作的
benefactor,n.施主，捐款人，赞助人
biased,adj.有偏见的，倾向性的，片面的； 偏重，偏向
biographer,n.传记作家
biological,adj.生物学（上）的
biologically,adv.生物学地
biologist,n.生物学家
biomedical,adj.生物医学的
biophilia,n.热爱生命（自然）的天性，人的求生本能
birthright,n.因生于某一家庭、国家等而享受 的权利，与生俱来的权利
blessing,n.幸事；同意，支持；祈福祷告 v.祝福，保佑
bodily,adj.人体的；具体的 adv.移动全身地；用力地；完全地
branding,n.品牌
breakthrough,n.突破性进展，重要的新发现
bribery,n.贿赂行为
briefly,adv.短暂地，暂时地；简短地，简要地
broadly,adv.广，宽
bureaucrat,n.官僚主义者，官僚
超纲词C,
cautiousness,adj.细心的，谨小慎微的，慎重的，警惕的
ceremonial,adj.礼仪的，礼节的，用于礼仪的 n.礼仪，礼节
characterization,n.（对人或事物的）特性描述，（戏剧、小说中的）人物性格的描述
childless,adj.无子女的
circulation,n.流通，传播，（血液等的）循环，（空气等的）流动；（报刊等的）发行，发售
citizenry,n.[总称]全体公民
citizenship,n.公民权利（或资格），公民身份（或义务）
claimant,n.要求者，索要者；（因失业等）领取救济金者
clamp,v.（用夹具）夹紧，夹住，固定；紧紧抓住，紧紧夹住，被抓住，被夹紧 n.夹具，夹子，夹钳
clearly,adv.显然地，无疑地；明确地，清楚地
clear-cut,adj.明显的，分明的，明确的
coexistence,n.共处，共存
collaborative,adj.合作的，协作的，协力完成的
commitment,n.托付，交托；承诺，保证
commonality,n.共有，公有；平民
commonly,adv.通常地，一般地，平凡地
comparatively,adv.对比地
compensatory,adj.补偿的，赔偿的，弥补的
competence,n.能力
complementary,adj.补充的，补足的
completely,adv.完整地，完全地，彻底地
complexity,n.复杂（性），错综（性）
composer,n.（尤指古典音乐的）创作者，作曲者，作曲家
composure,n.沉着，镇静，镇定
conceivably,adv.令人信服地，可相信地；想得到地
conditional,adj.附带条件的；亦....而定的n.条件句，条件从句
confirmation,n.证实；确认书，证明书；坚振礼（通常为16岁以上犹太年轻人举行的仪式）
congressional,adj.国家立法机关的，议会的
considerably,adv.相当，非常，颇
consideration,n.考虑，深思；体谅，照顾
considered,adj.经过深思熟虑的
considering,prep.conj.鉴于（某情况），考虑到（某事实）
conspire,v.密谋，图谋，阴谋；凑在一起致使，共同导致
constantly,adv.始终，一直，重复不断地
constitutional,adj.宪法的，有宪法权力的
constitutionality,n.符合宪法，合宪性
constraint,n.约束，限制；强迫，强制
consumer,n.消费者，消耗者
contemptuous,adj.蔑视的，鄙视的，表示轻蔑的
contention,n.争吵，争执，争论；（尤指争论时的）看法，观点
contextual,adj.上下文的，与上下文有关的，与语境相关的
continually,adv.频繁地，不断地
continuity,n.连续性，持续性；链接，联结；一致性，衔接
controllable,adj.可控制的
contributory,adj.促成的，促进的，起作用的
convincingly,adv.有说服力地，信服地
coordination,n.协调，配合
counterbalance,vt.使平均 n.平衡
corruption,n.腐败
courageous,adj.英勇的，勇敢的
courtship,n.求爱期，求爱，追求； （动物的）配偶；招商
creation,n.创造，创造物
credibility,n.可信性，可靠性
credible,adj.可信的，可靠的，可接受的
critique,n.评论，评论文章 v.写评论，对…发表评论，评判
crushingly,adv.（强调不好的特征）极其
cultivation,n.耕作，耕种
cultural,adj.教养的，文化的；种植的；培养的
cure-all,n.灵丹妙药
currently,adv.现在；通常地，普遍地；当前
curricula,n.课程
cute,adj.漂亮的，可爱的，小巧玲珑的
超纲词D,
dampen,v.弄湿，使潮湿；抑制，控制，减弱
dazzlingly,adv.灿烂地，耀眼地
dearth,n.缺乏，不足
deception,n.欺骗，蒙骗，诓骗；诡计，骗术，骗局
decoration,n.装饰品，装饰风格，装潢；勋章，奖章
defensible,adj.可辩解的，合乎情理的；有正当理由的， 可防御的，可守护的
degrade,v.降低…的身份，侮辱…的人格；（使）退化；降解；降低，削弱（尤指质量）
deliberately,adv.故意地；谨慎地
democrat,n.民主党人，民主主义者
demonstration,n.论证，证明；表示，表露
demoralization,n.堕落，道德败坏；士气低落
dependency,n.（尤指不正常或不必要的）依靠，依赖； 附属国，附属地
designer,n.设计者，构思者 adj.[只用于名词前]由著名设计师设计的，名牌的
developer,n.（房地产）开发商，开发公司；开发者； 显影剂，显色剂
development,n.生长，进化，发展
dimensional,adj. ＜物＞量纲的； ＜数＞因次的，维的
diplomacy,n.外交，外交技巧，（处理人际关系的）手腕，手段，策略
disapproval,n.不赞成，不喜欢
disbelief,n.不信，怀疑
disciplinary,adj.有关纪律的，执行纪律的，惩戒性的
disconnect,vt.使分离，分幵，断幵
discontinue,vt.停止，中断，停产
discussion,n.讨论，商论，谈论
dishonor,n.不名誉，丢脸 vt.使丢脸，使受耻辱
disposable,adj.—次性的；可动用的，可自由支配的
disregard,vt.对…置之不理的 n.忽视
disruptive,adj.引起混乱的，扰乱性的，破坏性的
dissatisfaction,n.不满，令人不满的事物
distinctly,adv.明显地，无疑地，确实地
distribution,n.分配，分发，配给物
diversity,n.差异，多样性
doctoral,adj.博士的，博士学位的
dominance,n.优势；统治地位
doubtful,adj.不确定，怀疑，难说，不太可能
doubtless,adv.大概；几乎肯定地
download,V.下载 n.已下载的数据
downside,adj.下侧的；有下降趋势的 n.不利
dramatically,adv.戏剧性地；引人注目地
duplication,n.复制，复写；成倍，成双
dweller,n.居住者，居民
超纲词E,
eagerness,n.渴望；热心，热切
economist,n.经济学者，经济家
electronics,n.电子学
educator,n.教育工作者
effectively,adv.有效地，生效地；实际上
egregiously,adv.极其严重地，极坏地
election,n.选举，当选
elevation,n.提拔，晋级，提升；（某地方的）高度，（尤指）海拔； （建筑物）立面，立面图，立视图
embarrassment,n.害羞，窘迫，愧疚，困境；令人为难（或难堪、尴尬）的人
embodiment,n.（体现一种思想或品质的）典型，化身
emigration,n.迁移出镜，迁出，移民
emotional,adj.感情（上）的；（易）激动的
enact,v.扮演，担任...的角色； 发生，进行；通过（法律）
enforcement,n.执行
engrave,v.在...上雕刻（字或图案）
enrage,v.使异常愤怒，激怒，触怒
enthusiastically,adv.热心地，满腔热情地
entitlement,n.（拥有某物或做某事的）权利，资格
enviable,adj.令人羡慕的
environmental,adj.环境的，有关环境的
envision,vt.想象，展望
equally,adv.公平地，平均地，同样地
eradicate,v.根除，消灭，杜绝
essentially,adv.实质上，本来
ethical,adj.伦理的，道德的
ethically,adv.伦理上
ethnicity,n.种族渊源，种族特点
everlasting,adj.永久的，永恒的；冗长的，经久不变的，持续过长的，重复太多的
evolutionary,adj.进化的
exactly,adv.确切地，精确地；完全地
excavation,n.（对古物的）发掘，挖掘，发掘现场
excellence,n.优秀，杰出，卓越
excessively,adv.过高地
exclusionary,adj.排斥（性）的，排除在外的
explicatory,adj.解说的，说明的
explicitly,adv.明白地，明确地
exploitation,n.幵发，幵采；剥削，利用
exploration,n.勘查，探测，探索
extraction,n.提取，提炼，拔出，幵采；有...血统，族裔
extraordinarily,adv.非常，格外地，非凡地
超纲词F,
fad,n. 一时的风尚，短暂的狂热
fairness,n.公正，公平
falsehood,n.虚假，说谎，不实之词，谎言
fearsome,adj.很可怕的，十分吓人的
feverish,adj.激动的，焦虑不安的；发烧的，发烧引起的
financially,adv.财政上，金融上
flagship,n.旗舰；（某组织机构的）最重要的产品，最佳服务项目，主建筑物，王牌
flexibility,n.适应性；灵活性；弹性
flexibly,adv.易曲地；灵活地
foe,n.敌人
foreseeable,adj.可预料的，可预见的，可预知的
foresight,n.深谋远虑，先见之明
foresighted,adj.深谋远虑的，有先见之明的
fortnightly,adj.两星期一次的
founder,n.创始人，奠基人
framer,n.制定者，创造者，组成者
frequently,adv.频繁地，屡次地
fulfillment,n.完成，履行；实现；成就（感）
fully,adv.充分地，足够地
functional,adj.职务上的；在起作用的
fundamentally,adv.根本上，完全地，基本上
funding,n.基金，资金
futurologist,n.未来学家
超纲词G,
gatekeeper,n.看门人，守门人，门卫
generally,adv.通常，一般地
generative,adj.有生产力的，能生产的，有生殖力的
genetically,adv.从基因方面，从遗传学角度
geneticist,n.遗传学家
genome,n.基因组，染色体组
geographic,adj.地理学的，地理的
glamorous,adj.特别富有魅力的，富有刺激的，独特的
gloominess,n.黑暗，沮丧
glowingly,adv.热烈赞扬地，热情洋溢地
granny,n.奶奶，姥姥
gratification,n.满足，满意；喜悦
groom,n.新郎；马夫 vt.给（动物）梳毛刷洗；培训
guardianship,n.监护权
guarding,vt.守卫，护卫，保护，看守 n.（一队）卫兵
超纲词H,
habitually,adv.习惯地，日常地
hardline,adj.（政策或态度）强硬的，不妥协的，坚定的
harmful,adj.有害的
headhunter,n.猎头者（专门负责延揽人才）；猎头部落成员（收集所杀着的人头）
heavily,adv.沉重地；郁闷地；浓密地，繁茂地
hierarchical,adj.按等级划分的，等级制度的
hindrance,n.造成妨碍的人（或事物），妨碍，阻撓
holistic,adj.整体的，全面的；（医）功能整体性的
homeless,adj.无家可归的
hominid,n.［术］人科动物
hopefully,adv.怀希望地，抱希望地
horrify,v.惊吓，使厌恶，恐吓
hostility,n.敌意，敌视
hugely,adv.巨大地；非常地
hunter,n.猎人，猎手
超纲词I,
idealism,n.理想主义，唯心主义，唯心论，观念论，理念论
idealize,v.将…视为理想，将…理想化
ideological,adj.思想上的，思想体系的，意识形态的
illegally,adv.违章地，非法地
illiberal,adj.不容言论自由（或行动）的，不幵朗的
immigration,n.移居（入境），移民人数，移民检查站
immoral,adj.不道德的，邪恶的；放荡的，淫荡的
immunity,n.免疫力，受保护，豁免，免除
impartial,adj.公正的，无偏见的
impel,v.驱使，驱策，迫使
impinging,"adj.碰撞的,撞击的；侵犯的；有影响的"
impossibility,n.几乎不可能，无法
impoverished,adj.穷困的，赤贫的
impractical,adj.不切实际的，无用的，不现实的
imprison,vt.监禁，关押
improbable,adj.不大可能的，未必会发生的
improper,adj.不合适的，不适当的
impulsive,adj.凭冲动行事的，易冲动的
inability,n.无能，无力，不能
inaccuracy,n.不精确
inaccurate,adj.错误的，不准确的
inadequacy,n.不完全，不充分
inadequate,adj.不充分的；不适当的；不够格的，不能胜任的
inappropriate,adj.不适当的
inarticulate,adj.不善于表达的，不善于说话的，词不达意的，表达得不清楚的
inborn,adj.天生的，天赋的
inbuilt,adj.内置的
incite,vt.煽动，唆使，刺激，激起
inclination,n.（性格上的）倾向，爱好，趋向
incompatible,adj.不相容的，矛盾的
incompetent,adj.不胜任的 n.无能力者
incompetently,adv.不胜任地；无能力地
incomplete,adj.不完全的，未完成的
inconclusive,adj.非决定性的，不确定的
incorrectly,adv.错误地
indecisive,adj.犹豫不决的，踌躇的
indefensible,adj.（道德上）无可辩解的，不能原谅的；无法防守的
indefinitely,adv.不定地，不明确地，模糊地
independently,adv.独立地；无关地
Indian,n.印度人；（非因纽特人或米提人的）加拿大土著，加拿大印第安人
indicator,n.指示者，指示物
indictment,n.（制度、社会等的）衰败迹象；刑事起诉书，公诉书；控告，起诉
independence,n.不关心，冷漠
indirect,adj.间接的，迂回的，拐弯抹角的
indirectly,adv.间接地，迂回地，拐弯抹角地
indulgence,n.沉溺，放纵，纵容；嗜好，爱好；享受；宽容，包涵
indulgent,adj.纵容的，放纵的；宽容的，过于宽厚的
industrialization,n.工业化
inedible,adj.不可食用的，不适合食用的
ineffective,adj.无效率的，无能的
ineffectual,adj.无效果的，徒劳无益的
inefficient,adj.无效率的，无能的，不称职的
inequality,n.不均等，不平等，不平衡
inescapably,n.逃不掉地
inevitably,adv.不可避免地
inexorable,adj.不可阻挡的，无法改变的
inexpressible,adj.难以言传的，无法形容的
infancy,n.婴儿期，幼儿；初期，未发达状态
infection,n.传染（病），感染；影响
inferiority,n.低等，劣等，劣势
infest,v.（尤指昆虫或老鼠之类的动物）大量滋生，大批出没于
infirm,adj.（身体上）虚弱的，（心理上）脆弱的
inflate,v.使充气，使膨胀
info,n. （口）消息；资料
informal,adj.非正式的（言行），轻松随意的，非正规的，休闲的
informality,n.非正式；不拘礼节
infringement,n.违反，侵犯，伤害
ingenuity,n.心灵手巧，足智多谋；独创性
inherently,adv.天性地，固有地
inherited,adj.继承的，通过继承取得的
inheritor,n.后继者，继承人，遗产继承人
inhuman,adj.冷酷无情的，非人的，（似非人所为而）恐怖的
initially,adv.最初，幵头
initiation,n.（长指通过特别仪式的）入会；介绍某人初试某活动（或技艺）； 开始，创始，发起
initiator,n.发起人，创始人
injurious,adj.有害的
innate,adj.与生俱来的，天生的，固有的
innermost,adj.最深处的，最内部的
innovative,adj.创新的
innovator,n.改革者，革新者
inquire,v.询问，查询，打听，调查，查究
insatiable,adj.无法满足的，贪得无厌的
insecurity,n.不安全，不安全感
insensitive,adj.感觉迟钝的
insensitivity,n.无感觉，感觉迟钝，不灵敏
insider,n.内部的人，知情者
insidious,adj.阴险的，狡诈的
insightful,adj.有深刻了解的，富有洞察力的
insignificant,adj.小的，无足轻重的
insistence,n.坚决要求，坚持，固执
inspection,n.视察，检查，查看，审视
istantaneously,adv.即刻；突如其来地
instantly,adv.立刻，立即，马上
instill,v.徐徐滴入；逐渐灌溉
institutional,adj.制度的；习惯的
instrumentalist,n.乐器演奏者
insufficient,adj.不充分的；不适合的；不胜任的
intangible,adj.难以捉摸的，难以确定的
integration,n.综合
intellect,n.智力
intellectualism,n.智力活动；才智主义
intellectualize,v.使有理智；推理
intensely,adv.强烈地；紧张地；认真地
intensify,v.加强，增强；使变激烈
intentionally,adv.有意地，故意地
intently,adv.专心地，专注地；热切地，热心地
interaction,n.相互作用
interactive,adj.相互作用的
intermarriage,n.联姻，异族结婚
interpersonal,adj.人际关系的，人际的
interplay,n.相互影响（或作用）
interpretation,n.解释，阐明；口译
interprovincial,adj.省际的
intervention,n.介入，插入，干预，调停
interviewee,n.参加面试者；接受采访者
interviewer,n.主持面试者；采访者
intimately,adv.熟悉地，亲密地；私下地，秘密地
intranet,n.企业内部互联网
introductory,adj.介绍的；准备的
intrusion,n.打扰，侵扰
intuitive,adj.直觉的，有直觉力的
intuitively,adv.有直觉力地
invalidate,V.证明…错误，使站不住脚，使无效，使作废
inventiveness,n.有发明创造能力，独创性
inventor,n.发明者，发明家，创造者
investigation,n.研究；调查
investor,n.投资者，出资者
involuntarily,adv.非自愿地；无意地，偶然地
involvement,n.参与，加入；耗费时间，投入，沉迷；恋爱，性爱
ion,n.离子
ironic,adj.挖苦的，具有讽刺意味的；出乎意料的
ironically,adj.说反话地，讽刺地
irrational,adj.不合理的，不明事理的；荒谬的
irregular,adj.不规则的，无规律的；不稳定的
irrelevant,adj.不相关的
irrepressible,adj.情绪高涨的，劲头十足的；十分强烈的；无法控制的；难以遏制的
irreproducibility,n.［经］非再生性
irresponsibility,n.不承担责任，无责任感
irrigation,n.灌溉，冲洗
isolation,n.隔离，孤立，脱离
Italy,n.意大利
超纲词J,
jerk,v.急拉，猛推，猝然一动 n.急拉，猛推；蠢人，傻瓜，苯蛋
jobless,adj.无工作的；失业的
jobseeker,n.求职者
jokingly,adv.打趣地，幵玩笑地
journalism,n.新闻工作，新闻业
journalistic,adj.新闻业的，新闻工作（者）的
joyfully,adv.喜悦地，高兴地
judiciary,n.（统称）审判人员；司法部；司法系统
juggle,n.歪曲，篡改；玩杂耍，变戏法
超纲词K,
keyword,n.关键词
kinship,n.亲属关系，家属关系
knowledgeable,adj.博学的，有见识的
超纲词L,
landmark,n.里程碑，划时代的事
latest,adj.最近的
lawmaker,n.立法者
leader,n.领导者
leakage,n.泄漏量，漏损量；泄漏，渗漏
legally,adv.法律上，合法地
legislative,adj.立法的；根据法律执行的
legislature,n.立法机关
legitimacy,n.合法性；合理性；正当；正统；正确
lender,n.贷方，出借人
lengthy,adj.很长的，漫长的；冗长的
leniency,n.仁慈；宽大
lenient,adj.宽大的；仁慈的
leverage,n.影响力；杠杆作用，杠杆效力
liberalize,v.使自由化；放宽对...的限制
lifelike,adj.栩栩如生的
lifestyle,n.生活方式
light-hearted,adj.轻松愉快的，无忧无虑的
liken,v.比作，就像
limbic,adj.边的
lineage,n.后裔；家系，世系
linguist,n.语言学家
lining,n.衬里，内衬，衬层
listener,n.收听者，听众
literate,adj.有读写能力的，有文化的
liveliness,n.充满活力的，愉快，热烈
lockout,n.关闭工厂，停工
logicality,n.逻辑性
logo,n.标识，商标
longline,n.多钩长线
longstanding,adj.长期存在的；由来已久的
loser,n.失败者；遗失者
low-cost,adj.廉价的
low-density,adj.低密度的
low-level,adj.低水平的，低级别的
超纲词M,
mainly,adv.主要地，大部分地
majestic,adj.雄伟的；威严的；壮观的
male-dominated,adj.男权的
malpractice,n.渎职，玩忽职守
marginalize,v.使显得微不足道；使处于边缘；使无实权
markedly,adv.引人注目地，显著地
matchmaker,n.媒人，牵线搭桥的人，红娘
materialism,n.唯物论，唯物主义
materialistic,adj.唯物论的，唯物主义的
maturity,n.成熟，完善
maximize,v.增加到最大限度
meaningful,adj.严肃的；重要的，重大的；意义深长的，意在言外的；意外明显的，易于理解的
meaningfully,adv.意味深长地，有意义地
meaningless,adj.无意义的，无目的的
measurable,adj.可测量的
mechanistic,adj.机械论学说的，机械论的
medication,n.药物治疗，药物处理，药物
mediocrity,n.平常，平庸的人
megalith,n.（尤指古代用于祭祀的）巨石
memorize,v.记住，背熟
mentally,adv.心理上，精神上
mercilessly,adv.无情地，残忍地
merger,n.合并，归并
metallurgy,n.冶金术，冶金学
metaphysical,adj.玄学的，形而上学的
methodology,n.方法学，方法论
Mexican,adj.墨西哥的 n.墨西哥人
microbiologist,n.微生物学家
microprocessor,n.微处理机
migration,n.移民；移动
mildly,adv.温和地，和善地；略微地；适度地
militantly,adv.好战地，好斗地，强硬地
millennial,adj.一千年的，千禧年的
millennium,n.千年，（未来的）太平盛世
mindlessly,adv.不用脑子地，不费心思地
mindset,n.观念模式；思维倾向
miniaturization,n.小型化，微型化
minimal,adj.极小的；极少的；最小的
mining,n.采矿；采矿业
mischievous,adj.顽皮的，招惹是非的；恶意的
misconception,n.错误认识，误解
misdeed,n.不端行为，罪行
misguide,v.对…指导错误，把…引入歧途
misguided,adj.误入歧途的
misinformation,n.误报，误传
misinterpret,v.误解，误释
misinterpretation,n.误解，曲解
misplace,v.随意搁置，乱放（而一时找不到）
mistrust,v.不信任，不相信，怀疑
misuse,n./vt.误用；滥用
mobility,n.可动性，机动性，流动性
modestly,adv.谦虚地，审慎地
modesty,n.谦逊，虚心
modification,n.修改，改变；缓和，减轻
molecular,adj.分子的，由分子组成的
momentarily,adv.短暂地，临时地，立刻
monarchy,n.君主制；君主政体；君主国
monopolize,v.垄断，独占
morphine,n.吗啡
mortality,n.死亡数，死亡率
motivation,n.动力；诱因；刺激；动机
mouthpiece,n.（电话的）话筒；（乐器的）吹口；喉舌；代言人；发言人
multimedia,n./adj.多媒体（的）
multinational,adj.多国的；n.跨国公司
mundane,adj.平凡的；单调的；现世的，世俗的
municipality,n.自治区，自治市（镇等）
mutability,n.易变性，性情不定
mutually,adv.互相，彼此
mythical,adj.虚构的，神话般的
超纲词N,
narrowly,adv.狭窄地；严密地；仔细地
nationally,adv.在全国范围内，全国性地
nationwide,adj.全球范围的，全国性的
native-born,adj. 土著的，土生土长的
naturalist,n.自然主义者，自然主义作家
naturally,adv.天生地，自然地
neatly,adv.整洁地，干净地
necessarily,adv.必然地；不可避免地
needlessly,adv.不必要地，无用地
negatively,adv.否定地；消极地；取消地
